timestamp,source601,source620,source623,source634,source640,source647,source673,source682,source686,source703,source714,source734,source742,source749,source762,source767,source774,source777,source778,source781,source787,source790,source792,source826,source840,source843,source847,source856,source859,source873,source874,source877,source881,source886,source891,source892,source899,source915,source931,source945,source953,source960,source961,source964,source969,source973,source976,source980,source984,source985,source998,source1013,source1030,source1055,source1059,source1060,source1066,source1069,source1126,source1145,source1351,source1359,source3001,source1364,source1368,source1370,source1374,source1375,source1391,source1398,source1399,source1401,source1405,source1406,source1407,source1410,source1413,source1416,source1417,source1418,source1425,source1430,source1431,source1434,source1436,source1443,source1445,source1456,source1458,source1459,source1475,source2009,source1605,source1608,source1602,source1491,source1487,source1620,source1615,system_median
637362881140000000,60.023,60.0252,60.0233,60.0253,60.0237,60.0242,60.024,60.0239,60.0229,60.0246,60.0247,60.0244,60.0241,60.0234,60.0254,60.0234,60.0231,60.0251,60.0241,60.0247,60.0231,60.0275,60.0245,60.0234,60.0245,60.0251,60.0237,60.0245,60.0242,60.0233,60.0251,60.0232,60.0233,60.0211,60.0239,60.0233,60.0233,60.026,60.0249,60.0239,60.0243,60.024,60.0249,60.0231,60.0248,60.0232,60.0255,60.0224,60.0238,60.0243,60.0246,60.0234,60.0233,60.0225,60.0255,60.0241,60.0245,60.0235,60.0237,60.0222,60.0225,60.0244,60.0243,60.022,60.0242,60.0233,60.0247,60.0249,60.0229,60.0239,60.0245,60.0242,60.0237,60.0238,60.0235,60.0238,60.0245,60.0237,60.023,60.024,60.0233,60.0243,60.0233,60.0235,60.0246,60.0248,60.0246,60.0248,60.0267,60.0259,60.0259,60.0244,60.023,60.0234,60.0235,60.024,60.0239,60.0242,60.0242,60.024,0,0,0
637362881141000000,60.0243,60.0251,60.0244,60.0246,60.0244,60.0238,60.0231,60.0239,60.0238,60.0266,60.0249,60.0243,60.0242,60.0238,60.0252,60.0243,60.0238,60.0242,60.0238,60.0244,60.0238,60.0269,60.0241,60.0246,60.0227,60.023,60.0249,60.0244,60.0235,60.0232,60.0253,60.0238,60.0237,60.0255,60.0239,60.0235,60.0249,60.0244,60.0243,60.0223,60.0241,60.0242,60.0198,60.0236,60.025,60.0248,60.0247,60.024,60.0231,60.024,60.0244,60.0204,60.0234,60.0224,60.0242,60.0239,60.0243,60.0233,60.0238,60.023,60.0229,60.0232,60.0235,60.0232,60.0237,60.0297,60.0262,60.0256,60.0244,60.0241,60.0245,60.0239,60.0237,60.0232,60.0247,60.0237,60.0239,60.025,60.0236,60.024,60.0231,60.0234,60.0231,60.0238,60.0258,60.0243,60.0264,60.0238,60.0267,60.0262,60.0259,60.0231,60.0237,60.0249,60.0188,60.0218,60.0238,60.0285,60.0235,60.024,0,0,0
637362881142000000,60.0233,60.0249,60.0247,60.0246,60.0244,60.025,60.0239,60.0237,60.0257,60.0245,60.0244,60.0257,60.0246,60.0264,60.0212,60.0238,60.0224,60.0245,60.0249,60.0248,60.0245,60.0243,60.0222,60.0215,60.0234,60.0241,60.0246,60.0244,60.0242,60.0235,60.0248,60.0229,60.0239,60.0252,60.0245,60.0239,60.0252,60.0245,60.023,60.0239,60.0235,60.0243,60.0248,60.0245,60.0249,60.0243,60.0247,60.022,60.0236,60.0245,60.0244,60.0233,60.0238,60.0243,60.0245,60.0235,60.0249,60.026,60.0248,60.0224,60.0245,60.024,60.0231,60.0226,60.0249,60.0111,60.0257,60.0227,60.0243,60.0239,60.0256,60.0239,60.0238,60.024,60.0235,60.0248,60.0247,60.0244,60.0231,60.0245,60.0233,60.0235,60.0241,60.024,60.0243,60.0245,60.0247,60.0248,60.0258,60.0264,60.0247,60.023,60.0244,60.0223,60.0216,60.0244,60.0238,60.0246,60.0216,60.0243,0,0,0
637362881143000000,60.0241,60.0242,60.0243,60.0243,60.0265,60.0231,60.0245,60.024,60.0255,60.0251,60.0256,60.0248,60.0244,60.0225,60.0225,60.0239,60.0245,60.0242,60.0239,60.0239,60.0235,60.0271,60.0241,60.0242,60.0268,60.0239,60.0248,60.0243,60.0242,60.0235,60.0243,60.0238,60.0249,60.0233,60.0244,60.0239,60.0246,60.0252,60.0228,60.0241,60.0243,60.0242,60.0294,60.024,60.0243,60.0251,60.025,60.0245,60.0241,60.0233,60.0237,60.0218,60.0235,60.023,60.0249,60.0241,60.025,60.0241,60.0238,60.0208,60.0227,60.0232,60.0237,60.0229,60.025,60.0223,60.0259,60.0264,60.0244,60.0257,60.0245,60.0246,60.0237,60.0237,60.0237,60.0254,60.0244,60.0238,60.0237,60.0239,60.0237,60.0233,60.023,60.0243,60.0243,60.0248,60.0263,60.0252,60.0259,60.0261,60.024,60.0232,60.0248,60.0236,60.0233,60.0228,60.0241,60.0233,60.0272,60.0242,0,0,0
637362881144000000,60.0242,60.0246,60.024,60.0244,60.0254,60.0231,60.0238,60.024,60.0238,60.0247,60.024,60.0264,60.0243,60.023,60.0217,60.0249,60.0231,60.0248,60.024,60.0243,60.0245,60.0252,60.0231,60.0233,60.024,60.0233,60.0249,60.0243,60.0254,60.0238,60.0247,60.0274,60.0244,60.0248,60.0241,60.0229,60.0242,60.0253,60.0238,60.0232,60.0248,60.0236,60.0243,60.0248,60.0248,60.0236,60.025,60.0225,60.0238,60.024,60.0248,60.0236,60.0233,60.0236,60.0244,60.0242,60.0247,60.0248,60.0242,60.0242,60.0218,60.0226,60.022,60.0235,60.0242,60.0327,60.0246,60.0279,60.0198,60.0241,60.0264,60.0248,60.0234,60.0238,60.0244,60.0239,60.0254,60.0242,60.0238,60.024,60.0233,60.0243,60.0237,60.023,60.026,60.0244,60.0252,60.0247,60.0268,60.0265,60.0231,60.0232,60.0244,60.0254,60.0215,60.0244,60.0233,60.0249,60.0229,60.0242,0,0,0
637362881145000000,60.0245,60.0248,60.0246,60.0246,60.0247,60.025,60.0237,60.0238,60.024,60.0259,60.0275,60.0264,60.0252,60.0258,60.0219,60.0248,60.0236,60.0272,60.0252,60.0247,60.0256,60.0257,60.0248,60.0245,60.0245,60.0254,60.0249,60.0243,60.0244,60.0249,60.0241,60.026,60.0224,60.027,60.0244,60.0237,60.0265,60.0251,60.0232,60.0228,60.0256,60.0231,60.025,60.024,60.0251,60.0252,60.0249,60.0235,60.0248,60.0247,60.0252,60.0258,60.0242,60.0243,60.0256,60.0237,60.0246,60.0242,60.0235,60.0236,60.0236,60.0234,60.0215,60.0239,60.0252,60.0239,60.0238,60.0249,60.0253,60.0256,60.026,60.0252,60.0247,60.0241,60.0241,60.0258,60.0253,60.0248,60.0239,60.0245,60.0243,60.0257,60.0233,60.023,60.0247,60.0254,60.0244,60.025,60.0263,60.0259,60.0235,60.0243,60.0244,60.0235,60.0266,60.024,60.0229,60.0238,60.0258,60.0247,0,0,0
637362881146000000,60.0234,60.0242,60.0243,60.0247,60.0238,60.0238,60.0237,60.0239,60.0257,60.0252,60.0264,60.0255,60.0256,60.0245,60.0238,60.0247,60.0248,60.0267,60.0253,60.0255,60.0251,60.0261,60.024,60.024,60.0237,60.0228,60.0254,60.0249,60.0244,60.0243,60.0253,60.0259,60.0244,60.0253,60.0239,60.024,60.0257,60.0244,60.0236,60.0252,60.025,60.023,60.028,60.0246,60.0248,60.0239,60.0243,60.024,60.0242,60.0232,60.0252,60.0243,60.0237,60.0236,60.0243,60.0238,60.024,60.023,60.0234,60.0239,60.0224,60.0233,60.0215,60.0247,60.0241,60.0247,60.0242,60.0266,60.0249,60.023,60.0257,60.025,60.0234,60.0241,60.0238,60.0241,60.0246,60.0254,60.0255,60.0246,60.024,60.0252,60.0232,60.0237,60.0232,60.0246,60.0246,60.0251,60.0256,60.0254,60.0245,60.0248,60.0248,60.0249,60.0253,60.0251,60.0232,60.0251,60.024,60.0244,0,0,0
637362881147000000,60.024,60.0243,60.024,60.0244,60.0242,60.0242,60.0243,60.0234,60.0236,60.0254,60.0259,60.0257,60.0248,60.0252,60.0234,60.0255,60.0245,60.0257,60.0249,60.0252,60.0249,60.0251,60.0251,60.0235,60.0261,60.0241,60.0248,60.0243,60.0238,60.0243,60.0249,60.0262,60.0231,60.0258,60.0243,60.0239,60.0261,60.025,60.0242,60.0239,60.0251,60.0229,60.0236,60.0242,60.0251,60.0231,60.0244,60.0237,60.0242,60.0244,60.0248,60.0254,60.0236,60.025,60.025,60.024,60.0252,60.0243,60.0234,60.0245,60.025,60.0241,60.0206,60.0238,60.0248,60.0254,60.0243,60.026,60.024,60.0252,60.0253,60.0247,60.0248,60.0235,60.0246,60.0243,60.0249,60.0251,60.0258,60.0245,60.0254,60.0254,60.0245,60.0235,60.0261,60.0242,60.0249,60.0255,60.0246,60.0255,60.0247,60.0252,60.0247,60.0253,60.0231,60.0238,60.0233,60.0241,60.024,60.0245,0,0,0
637362881148000000,60.0245,60.0243,60.0245,60.0253,60.0253,60.0246,60.0248,60.0232,60.0253,60.0249,60.026,60.0254,60.0244,60.0242,60.0247,60.0246,60.0264,60.0263,60.0252,60.0251,60.0259,60.0257,60.0244,60.0241,60.0238,60.0241,60.0249,60.0248,60.0223,60.025,60.0251,60.0255,60.0242,60.0227,60.0243,60.0237,60.0253,60.025,60.025,60.0236,60.025,60.0231,60.0275,60.0245,60.0253,60.0255,60.0241,60.0245,60.0246,60.0241,60.0246,60.0257,60.0234,60.0251,60.0257,60.024,60.0248,60.025,60.0238,60.0243,60.0198,60.0242,60.0208,60.0251,60.0259,60.0233,60.0249,60.0228,60.0337,60.0273,60.0254,60.0253,60.0248,60.0244,60.0234,60.0261,60.025,60.0259,60.0265,60.025,60.0252,60.0244,60.0244,60.0231,60.0235,60.025,60.0248,60.0247,60.0254,60.0251,60.0256,60.0254,60.025,60.0243,60.0291,60.0262,60.0235,60.0254,60.0294,60.0249,0,0,0
637362881149000000,60.0239,60.0257,60.0244,60.0253,60.0253,60.0243,60.0251,60.0235,60.0255,60.0249,60.0258,60.0275,60.0243,60.0258,60.0271,60.024,60.0249,60.0257,60.0256,60.0255,60.0244,60.0234,60.0256,60.0245,60.0242,60.0234,60.0249,60.0248,60.0225,60.0246,60.0256,60.0241,60.0236,60.0269,60.0246,60.0244,60.0249,60.0243,60.0266,60.0264,60.0245,60.0228,60.0254,60.0247,60.0251,60.0252,60.0249,60.0239,60.0248,60.0241,60.0242,60.0259,60.0234,60.0242,60.0255,60.0248,60.0253,60.0251,60.0231,60.0246,60.0237,60.0247,60.0201,60.0238,60.0252,60.0225,60.0251,60.0254,60.0235,60.0243,60.0269,60.0253,60.0251,60.0237,60.0245,60.0249,60.0247,60.0259,60.0267,60.0251,60.0256,60.0251,60.0244,60.0228,60.0261,60.0253,60.0252,60.0244,60.0258,60.0255,60.0252,60.0262,60.0244,60.0251,60.0243,60.0248,60.0228,60.0281,60.0228,60.0249,0,0,0
637362881150000000,60.0251,60.0249,60.025,60.0251,60.0242,60.024,60.0251,60.0231,60.0233,60.0243,60.0266,60.0232,60.0243,60.0263,60.0274,60.0254,60.0268,60.0267,60.0252,60.0255,60.0239,60.025,60.026,60.0243,60.0214,60.0253,60.023,60.0243,60.0226,60.0252,60.0248,60.0251,60.0248,60.0251,60.0245,60.0247,60.024,60.0254,60.0255,60.0253,60.0243,60.023,60.0271,60.0257,60.0254,60.025,60.0247,60.0259,60.0255,60.0253,60.0256,60.0252,60.0241,60.0268,60.0257,60.0252,60.0249,60.0251,60.0239,60.0249,60.0203,60.0246,60.0216,60.0249,60.0247,60.0333,60.0255,60.0249,60.0239,60.0255,60.0241,60.0254,60.0262,60.0245,60.0258,60.0252,60.0244,60.0253,60.0266,60.0253,60.025,60.0253,60.0253,60.0222,60.0226,60.025,60.0253,60.0257,60.0252,60.0249,60.024,60.0262,60.0249,60.0259,60.03,60.0267,60.0224,60.0251,60.0275,60.0251,0,0,0
637362881151000000,60.0255,60.0252,60.0253,60.0253,60.024,60.0254,60.0255,60.0233,60.0253,60.0244,60.0238,60.024,60.0247,60.0262,60.0249,60.0254,60.024,60.0241,60.0259,60.025,60.0249,60.022,60.0268,60.0259,60.0246,60.0246,60.0255,60.0241,60.0246,60.0257,60.0258,60.0255,60.0236,60.0258,60.0253,60.0243,60.0247,60.0247,60.0263,60.0248,60.0248,60.0235,60.0243,60.0242,60.0253,60.026,60.025,60.0249,60.0265,60.0243,60.0252,60.0251,60.0241,60.0243,60.0256,60.0255,60.0247,60.0249,60.0236,60.0258,60.0234,60.0249,60.0215,60.0245,60.0243,60.0206,60.0249,60.0216,60.0249,60.0246,60.0237,60.0254,60.0248,60.0252,60.025,60.0236,60.0249,60.0249,60.0258,60.0252,60.0257,60.0236,60.0236,60.0237,60.0251,60.0251,60.0247,60.0249,60.0247,60.0248,60.0231,60.0253,60.0249,60.0246,60.0246,60.0236,60.0232,60.0227,60.0229,60.0248,0,0,0
637362881152000000,60.024,60.0255,60.0251,60.0255,60.0249,60.0243,60.0249,60.0243,60.0246,60.0249,60.0234,60.0239,60.0254,60.0246,60.0248,60.025,60.0253,60.0236,60.0256,60.0252,60.0248,60.0253,60.0232,60.0249,60.0238,60.0245,60.0249,60.0255,60.0237,60.0249,60.0258,60.0273,60.024,60.027,60.0254,60.025,60.0258,60.0253,60.026,60.0248,60.0244,60.0247,60.0221,60.0258,60.0254,60.0257,60.0259,60.0273,60.0248,60.0247,60.0259,60.0253,60.0246,60.0266,60.0256,60.0257,60.0255,60.0251,60.024,60.0248,60.0226,60.0254,60.0232,60.0237,60.0259,60.0286,60.0246,60.0256,60.0241,60.0271,60.0245,60.0254,60.0255,60.0245,60.0257,60.0262,60.0255,60.0256,60.025,60.0253,60.0255,60.0261,60.026,60.0239,60.0241,60.0269,60.0245,60.0253,60.0245,60.0241,60.023,60.0261,60.025,60.0253,60.0248,60.0266,60.0233,60.025,60.0254,60.025,0,0,0
637362881153000000,60.0255,60.0266,60.0253,60.0254,60.0254,60.0255,60.0252,60.0243,60.0253,60.0226,60.0255,60.0246,60.0257,60.0238,60.0261,60.0249,60.0235,60.0248,60.0253,60.0254,60.025,60.0262,60.0269,60.0251,60.0225,60.0256,60.0265,60.0251,60.0251,60.0255,60.0251,60.0245,60.0253,60.0245,60.0259,60.0257,60.0248,60.0257,60.0272,60.0254,60.0233,60.0242,60.0245,60.0253,60.0247,60.025,60.0257,60.0256,60.0256,60.0252,60.0244,60.0258,60.0242,60.0263,60.026,60.0256,60.025,60.0255,60.0231,60.025,60.0222,60.0253,60.023,60.024,60.0263,60.027,60.0246,60.0237,60.0266,60.0252,60.0245,60.025,60.0257,60.0249,60.0261,60.0259,60.0254,60.0244,60.025,60.0252,60.0261,60.0242,60.0252,60.0234,60.0256,60.0252,60.0252,60.0243,60.024,60.0243,60.0241,60.025,60.0251,60.0252,60.0273,60.0262,60.022,60.0251,60.0259,60.0252,0,0,0
637362881154000000,60.0274,60.0262,60.0255,60.0257,60.0256,60.0256,60.0258,60.0242,60.0257,60.0252,60.0238,60.0231,60.0255,60.0241,60.0244,60.0253,60.0263,60.0244,60.0251,60.0254,60.0249,60.0251,60.0267,60.0258,60.0262,60.0244,60.0271,60.0253,60.0243,60.026,60.0248,60.0247,60.0246,60.024,60.026,60.0251,60.0247,60.0257,60.0252,60.0258,60.0245,60.0244,60.0247,60.0256,60.0248,60.0255,60.0249,60.0267,60.0256,60.0245,60.0259,60.026,60.0248,60.0243,60.0265,60.0264,60.0252,60.0249,60.0241,60.0245,60.0206,60.0251,60.0239,60.0253,60.0252,60.0248,60.0249,60.0233,60.0222,60.024,60.0235,60.0245,60.0254,60.0248,60.0251,60.025,60.0248,60.0251,60.025,60.0253,60.0267,60.025,60.0264,60.0241,60.0246,60.0253,60.0254,60.0263,60.0242,60.024,60.026,60.0261,60.0252,60.0254,60.0259,60.0259,60.0242,60.0251,60.0241,60.0251,0,0,0
637362881155000000,60.0259,60.0254,60.0254,60.0252,60.0262,60.0254,60.0264,60.0245,60.0257,60.0236,60.0236,60.0235,60.0263,60.0258,60.0267,60.0249,60.0256,60.0236,60.026,60.024,60.0253,60.0245,60.0257,60.0256,60.0258,60.0266,60.0272,60.0255,60.0243,60.0268,60.0252,60.0229,60.0249,60.0249,60.0265,60.0253,60.0257,60.025,60.0268,60.0254,60.0243,60.0256,60.024,60.0257,60.0248,60.0248,60.026,60.0259,60.0264,60.0248,60.0249,60.0258,60.0251,60.0257,60.025,60.0264,60.0246,60.0261,60.0246,60.026,60.0229,60.0256,60.0261,60.0251,60.0248,60.0261,60.0247,60.0252,60.0267,60.0245,60.0237,60.0255,60.0242,60.0239,60.0274,60.0253,60.0254,60.0252,60.024,60.0259,60.0259,60.0255,60.0261,60.0244,60.0245,60.0261,60.0248,60.0256,60.0233,60.0239,60.0275,60.0258,60.0262,60.0255,60.0229,60.0254,60.0238,60.0252,60.0251,60.0254,0,0,0
