timestamp,source601,source620,source623,source634,source640,source647,source673,source682,source684,source686,source703,source714,source734,source749,source755,source762,source767,source774,source777,source778,source781,source787,source790,source792,source826,source843,source847,source856,source859,source873,source874,source877,source881,source886,source891,source892,source899,source915,source931,source936,source945,source953,source960,source961,source964,source973,source976,source980,source984,source998,source1013,source1030,source1055,source1058,source1059,source1060,source1066,source1069,source1126,source1145,source1351,source1359,source3001,source1364,source1368,source1370,source1373,source1374,source1375,source1391,source1398,source1399,source1401,source1405,source1406,source1407,source1410,source1413,source1416,source1417,source1418,source1425,source1427,source1430,source1431,source1434,source1436,source1443,source1456,source1458,source1459,source1470,source1475,source2009,source1497,source1605,source1608,source1602,source1491,source1487,source1620,source1615,system_median
637360779617000000,60.0037,60.0031,60.0054,60.0025,60.0043,60.0031,60.0034,60.0043,60.0043,60.0025,60.0056,60.0012,60.0011,60.0032,60.0028,60.0009,60.0022,60.0029,60.001,60.0022,60.0024,60.0032,59.9988,60.0038,60.0033,60.0037,60.0055,60.0044,60.0046,60.0029,60.0016,60.002,60.0036,60.0027,60.0029,60.004,60.005,60.0029,60.0018,60.0029,60.0022,60.0056,60.003,60.0017,60.0023,60.0042,60.0031,60.0035,60.0028,60.0023,60.0037,60.0035,60.0027,60.0014,60.0034,60.0016,60.0029,60.0034,60.0038,60.0024,60.0062,60.0026,60.0012,60.003,60.0034,60.0004,60.003,60.0028,60.0021,60.0044,60.0034,60.0015,60.0035,60.0021,60.0034,60.0014,60.0034,60.0047,60.0018,60.0038,60.0045,60.0037,60.0047,60.001,60.0019,60.0045,60.004,60.0043,60.0018,59.9999,60.0001,60.0033,60.0039,60.0033,60.0034,60.0026,60.0006,60.0021,60.0018,60.0047,60.0015,60.0043,60.003,0,0,0
637360779618000000,60.0027,60.0028,60.0044,60.0021,60.0041,60.0014,60.0027,60.0038,60.0047,60.0026,60.0058,60.0017,60.0016,59.9996,60.0027,60.0013,60.0025,60.0034,60.0024,60.003,60.0021,60.0012,60.0017,60.0016,60.0039,60.0029,60.0034,60.0051,60.0038,60.0031,60.0026,60.0017,60.005,60.0022,60.0026,60.0044,60.0046,60.0019,60.0009,60.0031,60.0021,60.0057,60.0045,60.0014,60.002,60.004,60.0029,60.0028,60.0027,60.0021,60.0022,60.003,60.002,60.0018,60.0018,60.0015,60.0021,60.0024,60.0037,60.0031,60.0032,60.0025,60.0018,60.0032,60.0019,59.9985,60.0016,60.0033,60.0019,60.0006,60.0032,60.0017,60.0019,60.0023,60.0039,60.0037,60.0021,60.0041,60.0028,60.0038,60.0041,60.003,60.004,60.0011,60.0021,60.0035,60.0031,60.0028,60.0021,59.9988,59.9993,60.0048,60.0023,60.0016,60.002,60.0026,60.0029,60.0021,60.0027,60.0035,60.0031,60.0017,60.0026,0,0,0
637360779619000000,60.005,60.002,60.0048,60.0012,60.003,60.0024,60.0024,60.0041,60.0039,60.0035,60.0043,60.0026,60.0016,60.0034,60.0025,60.0013,60.0027,60.0007,60.0021,60.0028,60.0022,60.0038,60.001,60.0031,60.0043,60.003,60.0035,60.006,60.0044,60.0022,60.0017,60.0014,60.0031,60.0025,60.003,60.0039,60.0051,60.0023,60.0015,60.0029,60.0019,60.0039,60.0029,60.002,60.0012,60.0036,60.001,60.0025,60.002,60.0026,60.0019,60.0035,60.0016,60.0019,60.0025,60.0021,60.0024,60.0027,60.0036,60.0023,60.0046,60.0037,59.9998,60.0031,60.0023,60.0048,60.0013,60.0018,60.0013,60.0023,60.0029,60.0017,60.0027,60.0019,60.0033,60.0015,60.0026,60.0036,60.0023,60.0026,60.0038,60.0026,60.0049,60.0009,60.0024,60.0034,60.0048,60.0029,60.0029,59.9999,59.999,60.0023,60.0035,60.0021,60.0021,60.0019,60.0018,60.002,60.0016,60.0039,60.0052,60.0017,60.0025,0,0,0
637360779620000000,60.0033,60.0013,60.0046,60.0008,60.0024,60.0019,60.002,60.003,60.0031,60.0012,60.0028,60.0007,60.0013,60.0014,60.0018,60.0041,60.0029,60.0012,60.0016,60.0024,60.0014,60.0013,60.0014,60.0016,60.0026,60.0033,60.0024,60.0038,60.0028,60.0023,60.0009,60.0019,60.0053,60.0045,60.0024,60.0034,60.0033,60.0018,60.0026,60.0017,60.0014,60.0042,60.0042,60.0017,60.0024,60.0039,60.001,60.0026,60.0022,60.0031,60.0026,60.0025,60.002,60.002,60.0018,60.0021,60.0026,60.002,60.0031,60.002,59.9999,60.0034,59.9994,60.0016,60.0021,60.0034,60.0025,60.0033,60.0016,60.0069,60.0023,60.0013,60.0021,60.0021,60.003,60.0025,60.002,60.0042,60.0021,60.0033,60.0038,60.0025,60.0042,60.0034,60.0024,60.003,60.0022,60.0019,60.0026,59.9997,59.9988,60.0005,60.0027,60.0028,60.0026,60.0023,60.0023,60.0019,60.0018,60.0026,60.0033,60.0025,60.0024,0,0,0
637360779621000000,60.0019,60.0015,60.0045,60.0015,60.0025,60.0027,60.0027,60.0036,60.0036,60.0032,60.006,60.0023,60.0015,60.0016,60.0016,60.0012,60.0035,60.0032,60.0027,60.0013,60.0015,60.0025,60.0001,60,60.0036,60.003,60.0023,60.0037,60.0036,60.0025,60.0014,60.0009,60.004,60.0018,60.0023,60.0033,60.0044,60.0008,60.0021,60.0023,60.0021,60.0044,60.0037,59.996,60.0029,60.0011,60.0032,60.0009,60.0025,60.0023,60.0017,60.0026,60.0023,60.0021,60.0006,60.0027,60.0016,60.0015,60.0032,60.001,60.0048,60.0028,59.9971,60.0026,60.0022,60.0014,60.0033,60.0014,60.0017,59.9993,60.0028,60.0017,60.0027,60.0018,60.0033,60.0024,60.0023,60.0048,60.0022,60.0028,60.0035,60.0024,60.0037,60.0016,60.0022,60.0025,60.0045,60.0017,60.0031,60.0006,60.0005,60.0002,60.003,60.0026,60.002,60.0031,60.0028,60.0018,60.0018,60.0029,60.0001,60.0015,60.0023,0,0,0
637360779622000000,60.0018,60.0015,60.0043,60.0015,60.0018,60.002,60.003,60.0034,60.0032,60.0037,60.003,60.0016,60.0013,60.0026,60.0014,60.0024,60.0017,60.0021,60.0024,60.0023,60.0021,60.0026,60,60.0015,60.0027,60.0031,60.0022,60.0034,60.0026,60.0027,60.0015,60.0011,60.0026,59.9994,60.002,60.0034,60.0044,60.0009,60.0028,60.0033,60.0016,60.0037,60.0028,60.0011,60.0021,60.0041,60.0016,60.0022,60.0028,60.002,60.0024,60.0026,60.0018,60.002,60.0022,60.0039,60.0021,60.0021,60.0027,60.002,60.0006,60.0029,59.9964,60.002,60.0013,60.0027,60.0032,60.0036,60.0017,60.0028,59.9994,60.0016,60.0017,60.0015,60.0021,60.0022,60.0016,60.0038,60.0023,60.0031,60.0032,60.0026,60.0026,60.0008,60.0022,60.0029,60.0016,60.0022,60.0022,60.0005,60.0015,59.9997,60.0029,60.0026,60.0009,60.0021,60.0026,60.0019,60.0012,60.0027,60.0024,60.0023,60.0022,0,0,0
637360779623000000,60.0029,60.0018,60.0036,60.0014,60.0017,60.0027,60.003,60.0029,60.0029,60.0034,60.0032,60.0023,60.0011,60.0031,60.0003,60.0034,60.0028,60.0007,60.0026,60.0013,60.0021,60.0026,60.0004,60.0022,60.0034,60.0023,60.003,60.004,60.0033,60.0019,60.0012,60.0009,60.0035,60.0024,60.0025,60.0028,60.0037,60.0008,60.0035,60.0023,60.0022,60.0032,60.0032,60.0084,60.0023,60.0032,60.0013,60.0013,60.0025,60.002,60.0031,60.0022,60.0022,60.0016,60.0011,60.0038,59.9997,60.0033,60.002,60.0004,60.0025,60.0023,59.9966,60.002,60.0017,60.0034,60.0008,60.0013,60.0011,59.9989,59.9952,60.0013,60.0019,60.0021,60.0016,60.0022,60.0019,60.0039,60.0018,60.0032,60.0032,60.0026,60.0039,60.0017,60.0025,60.0029,60.0041,60.0019,60.0026,60.0018,60.002,60.0029,60.0035,60.0021,59.9966,60.0029,60.0022,60.0019,60.0026,60.0026,60.0023,60.0006,60.0023,0,0,0
637360779624000000,60.0008,60.0018,60.0032,60.0008,60.0021,60.0031,60.0036,60.0026,60.0026,60.003,60.0024,60.001,60.0021,60.0018,59.9996,60.0028,60.0014,60.0028,60.0016,60.0002,60.0021,60.0022,60.0013,60.0023,60.0027,60.0025,59.9964,60.0034,60.0028,60.003,60.001,60.001,60.0022,60.0019,60.0026,60.002,60.0033,60.0006,60.003,60.0033,60.0017,60.0023,60.0022,60.0014,60.0031,60.0034,60.0015,60.0026,60.0031,60.002,60.0032,60.0017,60.0022,60.0025,60.0028,60.0032,59.9977,60.0019,60.002,60.002,60.0007,60.0021,59.9961,60.0015,60.0006,60.0029,59.9996,60.0027,60.0025,60.0034,59.9893,60.0023,60.001,60.0017,60.0025,60.0023,60.0004,60.0034,60.0014,60.002,60.0029,60.0034,60.003,60.0019,60.0022,60.0019,60.002,60.0017,60.0019,60.0025,60.0032,60.0024,60.0028,60.0015,59.9908,60.0013,60.0018,60.0019,60.0019,60.002,60.0023,59.9996,60.0021,0,0,0
637360779625000000,60.0018,60.0005,60.0023,60.0007,60.0007,60.0021,60.0024,60.0022,60.0023,60.0008,60.0019,60.0032,60.0009,59.9996,59.9982,60.0029,60.0005,60.0034,60.0028,59.9972,60.0021,60.0015,60.0032,60.002,60.0025,60.0025,60.0029,60.003,60.0019,60.0033,60.0015,60.0014,60.0021,60.0021,60.0029,60.0027,60.0031,60.0008,60.003,60.0018,60.0014,60.0025,60.0026,60.0029,60.0013,60.0038,60.0009,60.0009,60.0026,60.0009,60.0033,60.0019,60.0023,60.0006,60.0001,60.0023,59.9964,60.0019,60.0017,60.0024,60.0029,60.0019,59.9967,60.0017,60.0001,60.0024,60,60.002,60.0004,60.0039,59.986,60.0008,60.0003,60.0026,60.0014,60.0024,60.0002,60.0035,60.0013,60.0018,60.0027,60.0022,60.0025,60.0024,60.0018,60.0017,60.0015,59.9999,60.0014,60.0029,60.0027,60.0004,60.0021,60.0024,59.9874,60.0023,60.002,60.0026,60.0032,60.0019,60.0028,59.9992,60.002,0,0,0
637360779626000000,60.0024,60.0009,60.0029,59.9998,60.0003,60.0026,60.0027,60.0017,60.0021,60.0023,60.0014,60.0003,60.0013,60.0005,59.9958,60.0018,59.9994,60.0029,60.001,59.9962,60.0006,60.0018,60.0022,60.0026,60.0025,60.0017,60.0035,60.0028,60.0017,60.0036,60.0012,60.0014,60.0011,60.0015,60.0026,60.0019,60.0032,60.0002,60.0026,60.0022,60.003,60.0014,60.0006,59.9998,60.0018,60.0028,60.0007,60.0019,60.0026,60,60.0028,60.0018,60.0027,60.0011,60.0005,60.0023,59.9958,60.0016,60.0014,60.0027,60.003,60.0019,59.9962,60.0015,59.9992,60.0012,60.0004,60.0018,60.0011,59.9959,59.99,60.0011,59.9996,60.002,60.0022,60,59.9994,60.0026,59.9999,60.0014,60.0025,60.0026,60.0023,59.9989,60.0009,60.0015,60.0015,59.9998,60,60.0018,60.0021,59.9997,60.0024,60.0029,59.9895,60.0012,60.0011,60.0024,60.0015,60.0017,60.0019,59.9981,60.0015,0,0,0
637360779627000000,60.0016,59.9987,60.0021,60.0005,59.9997,60.0008,60.0023,60.0017,60.0013,59.9999,60.0007,60.0014,60.0015,59.9981,59.9953,60.0004,59.9966,60.0028,60.0013,59.9949,59.9996,59.9993,60.0022,60.002,60.0012,60.0018,60.0062,60.0028,60.0016,60.0034,60.0002,60.0011,60.0018,60.0015,60.0019,60.0017,60.0033,60.0007,60.0016,60.0015,60.0018,60.002,60.0022,60.0008,60.0008,60.0024,59.9995,60.0011,60.0027,59.9992,60.0037,60.0011,60.0021,60.0013,59.9993,60.0018,59.9962,60.001,60.0013,60.0017,60.0025,60.0012,59.9976,60.0016,59.9988,60.0005,59.9978,60.0042,60.002,60.0086,60.0051,60.0013,59.9993,60.0021,60.0017,60.0011,59.9987,60.0003,59.9995,60.0025,60.0024,60.002,60.0019,59.9981,60.0009,60.0011,60.0011,59.9994,59.9991,60.0028,60.002,59.9999,60.003,60.0028,60.0017,60.0007,60.0005,60.0019,60.002,60.0015,60.0041,60.0006,60.0014,0,0,0
637360779628000000,60.0004,59.9996,60.0023,59.9985,59.999,60.0009,60.0017,60.0014,60.0015,59.9997,60.001,60.0007,60.0015,59.9988,59.9973,59.9999,59.9981,60.0014,60.0017,59.9973,59.9992,59.9997,60.0024,60.0025,60.0022,60.0013,60.0005,60.0014,60.0008,60.0024,59.9995,60.0022,60.0014,60.0025,60.0006,60.0016,60.0024,60.0001,60.0013,60.0011,60.0023,60.0008,60.001,60.0017,60.0006,60.0019,60.0003,60.0014,60.0018,59.9986,60.0024,60.0016,60.0015,60.0008,59.9991,60.0011,59.9975,59.9995,60.0009,60.0019,60.0005,60.0003,59.9968,60.0022,59.9978,60.0001,59.9977,60.0024,60.0013,60.0033,59.999,60.0014,59.9986,60.0015,60.0009,60.0002,59.9977,60.0023,59.9987,60.0028,60.0019,60.002,60.0021,59.9978,60.0002,60.0011,60.0004,59.9977,59.9994,60.0033,60.0013,60.0007,60.0019,60.0014,59.9994,59.9997,60.0001,60.0014,60.0009,60.0016,60.0014,59.9973,60.001,0,0,0
637360779629000000,60.0019,59.9987,60.0018,59.9999,59.9972,60,60.0022,60.0014,60.0007,59.9983,59.9993,60.0022,60.0018,59.9979,59.9977,60.0016,59.9972,60.0015,60.0013,59.9975,59.999,59.9983,60.0047,60.0013,60.0006,60.0013,60.0022,60.0016,60.001,60.0013,59.999,60.0017,60.0016,60.0005,60.0007,60.0005,60.0018,60.0001,60.0015,60,60.0013,60.0003,59.9998,60.0018,60.0001,60.0017,60.0004,60.0011,60.0015,59.9979,60.0018,60.0015,60.0016,60.0011,59.9989,60.0009,59.9992,59.9987,60.001,60.002,60.0037,60.0003,59.998,60.0012,59.9973,59.9998,59.9968,59.9992,60.0016,59.9952,60.0023,60.0019,59.9974,60.0012,60.0012,59.9999,59.9972,60.0022,59.9983,60.0017,60.0015,60.0018,60.0017,59.9977,59.9995,60.0009,59.9995,59.997,59.9975,60.0032,60.0023,59.9988,60.0012,59.9985,60.0024,59.9995,59.9994,60.0016,60.0019,60.0013,59.9983,59.9985,60.0009,0,0,0
637360779630000000,59.9999,59.9975,60.0019,59.9974,59.9966,59.9995,60.0007,60.0007,60.0009,59.9984,60.0002,60.0014,60.0003,59.9967,60.0001,60.0001,59.9986,60.0016,60.0013,59.9996,59.9986,59.9979,60.0019,60.0017,60.0001,60.0008,59.9985,60.0017,60.0007,60.0007,59.9982,60.0008,60.0015,59.9969,60,60.0007,60.001,59.9994,59.9993,59.9991,60.0008,59.9991,60.0016,60.0012,59.9991,60.0027,59.9984,60.0015,60.0009,59.9978,60.0005,60.0005,60.0013,60.0001,59.9966,59.9995,60.0012,59.9987,60.0006,60.0018,60.0027,60.0007,59.9973,60.0016,59.9976,60.0003,59.9992,59.9989,60.0005,59.9995,60.0058,60.0003,59.9976,60.0004,60.0007,60.002,59.9977,60.0006,59.9982,60.0007,60.0009,60.0009,60.0017,59.9979,59.9984,60.001,59.9999,59.9975,59.9978,60.002,60.0027,59.9988,60.0014,59.9984,60.0049,59.9989,59.9987,60.0006,60.0003,60.0005,60.0009,59.9993,60.0003,0,0,0
637360779631000000,59.9987,59.9975,60.0015,59.9977,59.9962,59.9986,60.001,60.0008,60.0004,59.9991,59.9998,60.0008,60.0002,59.998,60.0009,59.9988,59.9999,59.9998,59.9998,60.0016,59.9988,59.997,60.0015,60.0004,60.0005,60.0001,59.9994,60.0019,60.0012,59.9996,59.998,60.0005,60.0003,59.9994,59.9991,60.0006,60.0018,59.9985,59.9994,59.999,60.0017,59.9999,60.0014,60.0001,59.9971,60.001,59.9979,60.0006,59.9993,59.9976,59.9998,60.0006,60,59.9996,59.9971,59.9988,60.0021,59.9973,60.0005,60.0005,59.999,60.0001,59.9989,60.001,59.997,59.9979,59.9994,59.9992,59.9988,60.0008,60.002,59.9999,59.9961,59.9997,60.0003,59.9989,59.9968,60.0002,59.9991,59.9988,60.0005,60,60.0016,59.9975,59.9983,59.9998,59.9986,59.9976,59.9979,60.0015,60.0015,59.9976,59.9999,59.9994,60.0028,59.9984,59.9985,60.0001,60.0007,60.0004,59.9993,59.9977,59.9998,0,0,0
637360779632000000,59.9986,59.9978,60.0013,59.9966,59.9968,59.9989,60.0001,60.0004,60.0006,60.0002,59.9968,59.9997,60.0001,59.9989,60.0003,59.999,59.999,59.9973,59.9995,60.0009,59.999,59.9984,59.999,60.0006,60.0002,60.0002,59.9986,60.0014,60.0011,59.9994,59.998,60.001,60.001,60.0001,59.9989,60.0011,60.0016,59.9976,59.9988,59.9986,59.9998,59.9991,60.0008,59.9985,59.9985,60.0009,59.9978,59.9992,59.9989,59.9988,59.9991,60.0005,59.9991,59.9994,59.9996,59.9987,60.0012,60.001,60.0008,60.0012,60.0007,60.0004,60.0002,60,59.9974,59.9986,59.9995,59.999,60,59.9946,59.9998,60,59.9971,59.9992,60.0001,59.9994,59.9972,60.0026,59.9991,60.0001,59.9999,59.9997,60.0002,59.9991,59.9984,60.0005,59.9987,59.9973,59.9984,60.0018,60.0019,59.999,59.9993,59.9983,60.0009,59.9986,59.9987,59.9992,59.9999,60.001,59.9981,59.9975,59.9994,0,0,0
637360779633000000,59.9978,59.9981,60.0009,59.998,59.9975,59.9988,59.9997,60.0009,60.0009,59.9998,59.9996,60.0009,59.9982,59.9983,59.9999,59.9975,60.002,60.0002,60.0009,60.0002,59.9985,59.999,59.9998,59.9994,60.0003,60.0003,59.9988,60.0016,60.0004,59.9986,59.9972,59.9992,60.0008,59.9995,59.9975,60.0003,60.001,59.9973,59.998,59.9986,59.9989,59.9987,60.0014,60.0006,59.9988,60.0017,59.9972,59.9995,59.9984,59.9988,59.9986,60,59.9993,59.9982,59.9982,59.9982,60.0008,59.9982,59.9998,59.9982,60,59.9989,59.9998,59.9997,59.9974,59.9993,59.998,59.9987,59.9979,60.0007,59.9988,59.9979,59.9984,59.9991,59.9995,60.0001,59.9977,60.0001,59.9994,59.9987,60.0001,59.9991,60.0017,59.9998,59.9984,60.001,59.9984,59.9979,59.9989,60.0014,60.0006,59.9976,59.9994,59.9981,59.9992,59.9982,59.999,59.9987,59.9991,60.0007,59.9986,59.9978,59.9991,0,0,0
637360779634000000,59.9968,59.9982,60.0004,59.9972,59.9978,59.9993,59.9976,60.0004,60.0003,59.9994,59.9963,59.9971,59.9985,60.0012,59.9988,59.9971,59.9996,59.9969,59.9984,59.9998,59.9986,59.9999,60.0001,59.9992,59.9993,59.9991,59.999,60.0002,60.001,59.9977,59.9983,59.9977,60.0012,59.9987,59.9974,59.9989,60.0008,59.9967,59.9976,59.9984,59.9988,59.9988,59.9994,59.9988,59.9986,60.0001,59.9966,59.9989,59.998,59.9994,59.9977,59.9998,59.9989,59.9979,59.9981,59.9977,59.9992,59.9987,60.0004,59.9991,60.0008,59.9985,60.0026,59.9989,59.999,59.998,59.998,59.9967,59.9991,59.9978,59.9985,59.9987,59.9978,59.9983,59.9988,59.9984,59.9988,59.9993,59.9991,59.9989,59.9992,59.9984,59.9996,59.9997,59.9983,60.0002,59.9973,59.9979,59.9991,60.0003,60.0002,59.9969,59.9984,59.9972,59.9989,59.9984,59.9985,59.9982,59.9983,60.0005,59.9977,59.9991,59.9988,0,0,0
637360779635000000,59.9977,59.9983,60.0005,59.9982,59.9996,59.9988,59.9985,60.0006,60.0001,59.9993,59.9977,59.9993,59.9976,60.0009,59.9987,59.9997,60.0002,59.9988,59.9995,59.9988,59.9994,59.9997,59.9983,59.9986,59.9982,59.9985,59.9986,59.9996,59.9999,59.9977,59.998,59.9978,59.9994,59.9984,59.9972,59.9994,60.0003,59.9972,59.998,59.9986,59.9984,59.9975,60.0004,59.9988,59.998,59.9994,59.9971,60.0006,59.9973,59.9996,59.9971,59.9993,59.9972,59.9974,59.9978,59.997,59.9978,59.9988,59.9992,59.9975,59.9994,59.9972,60.002,59.9982,59.9992,59.9978,59.9993,59.9986,59.9972,59.9988,59.998,59.9976,59.9986,59.9979,59.999,59.9984,59.9994,60,59.999,59.9972,59.9992,59.9984,60,59.9985,59.9975,59.9997,59.9988,59.9988,59.9996,60,59.9994,59.9939,59.9982,59.998,59.9983,59.9993,59.9989,59.9974,59.9965,60.0005,60.0019,59.9985,59.9986,0,0,0
637360779636000000,59.9979,59.9995,59.9998,59.9988,59.9993,59.9992,59.9988,59.9994,59.9999,59.9984,59.9962,59.9977,59.998,59.9984,59.9982,59.9963,60.0002,59.9985,59.9982,59.9983,59.9985,60.0003,59.9947,59.9966,59.9986,59.9979,59.9981,59.9994,59.9997,59.9982,59.9987,59.998,59.9994,59.999,59.9972,59.9976,59.9998,59.9977,59.9975,59.9995,59.9975,59.9966,60.0001,59.9972,59.9977,59.9998,59.999,59.9976,59.997,59.9997,59.9974,59.9982,59.9962,59.9989,59.9982,59.9968,59.9972,59.9973,59.9985,59.9971,59.9999,59.9977,60.0026,59.9974,59.9993,59.9969,60,59.998,59.9979,60.0022,59.9984,59.9982,59.9993,59.9975,59.9971,59.999,59.9998,59.9992,59.9996,59.9976,59.9984,59.9974,59.9991,59.9995,59.9977,59.9992,59.9963,59.9992,59.9991,59.9995,59.9983,59.9972,59.9977,59.9976,59.9982,59.9987,59.9983,59.9972,59.9976,59.9997,59.9977,59.9984,59.9983,0,0,0
637360779637000000,59.9974,59.9996,59.9989,59.9991,60.0001,59.9983,59.9985,59.9991,59.9995,59.9983,59.9962,59.9992,59.9967,59.9984,59.9986,59.9967,59.9989,59.9963,59.9981,59.9984,59.9984,59.9996,59.9979,59.9979,59.9979,59.9979,59.9986,59.9989,59.9987,59.9981,59.9973,59.9972,59.9984,59.9984,59.9978,59.9984,59.9992,59.9979,59.9983,59.9991,59.9972,59.9979,59.9997,59.9979,59.9969,59.9982,59.9992,59.9997,59.9972,59.9987,59.9983,59.9978,59.9971,59.9964,59.9985,59.9967,59.9964,59.9987,59.9982,59.9957,59.9984,59.9965,60.0034,59.9971,59.9994,59.9982,59.9976,59.998,59.9964,59.9973,59.9993,59.9966,60.0002,59.997,59.9978,59.9977,59.9999,59.998,59.9983,59.9973,59.9983,59.9978,59.9983,59.9991,59.9977,59.9987,59.998,60.0006,59.9981,59.9981,59.9976,59.9999,59.9991,59.9984,59.9979,59.9985,59.9989,59.9972,59.9964,59.9991,59.9949,59.9995,59.9983,0,0,0
637360779638000000,59.9987,59.9996,59.9983,59.9991,59.9996,59.9989,59.9987,59.9986,59.9984,59.9973,59.9962,59.9967,59.9969,59.999,59.9985,59.9956,59.9985,59.9973,59.9971,59.9988,59.9975,59.9992,59.9982,59.9962,59.9977,59.9973,59.9988,59.9983,59.9992,59.9982,59.9994,59.9968,59.9985,59.9949,59.9984,59.9977,59.9985,59.9987,59.9967,59.9988,59.9971,59.9969,59.9983,59.996,59.9974,59.9965,59.998,59.9979,59.9982,59.9978,59.9976,59.997,59.9975,59.9975,59.9984,59.9978,59.9969,59.9987,59.9973,59.9973,59.9987,59.9975,60.0018,59.997,60.0002,59.9979,59.9982,59.9972,59.9973,60.0054,59.9975,59.9973,59.9997,59.9971,59.9973,59.999,59.9998,59.998,59.998,59.997,59.9979,59.9978,59.9976,59.999,59.9969,59.9976,59.998,59.9996,59.9974,59.9969,59.9964,60.0006,59.9972,59.9973,59.997,59.9992,59.9981,59.9966,59.9971,59.9974,59.9985,59.9996,59.9979,0,0,0
637360779639000000,59.9988,60.0007,59.9977,59.9994,59.9987,59.9985,59.9984,59.9977,59.9978,59.9978,59.9968,59.9979,59.9974,59.9982,59.998,59.9968,59.9987,59.9962,59.9979,59.9982,59.9984,59.999,59.9973,59.9971,59.9977,59.9972,59.9981,59.9983,59.9972,59.9981,59.9985,59.9976,59.9968,59.9976,59.9977,59.9961,59.998,59.9996,59.9972,59.9988,59.9972,59.9987,59.9976,59.9965,59.9967,59.997,59.9999,59.9986,59.9978,59.9971,59.998,59.9964,59.9963,59.9979,59.9995,59.9982,59.9983,59.9993,59.9966,59.9955,59.9967,59.9957,60.0009,59.9961,59.999,59.9996,59.9938,59.9981,59.9974,60.0031,59.9991,59.9975,59.9985,59.997,59.9961,59.9986,59.999,59.997,59.9985,59.9975,59.9974,59.9982,59.9975,59.9971,59.9969,59.9961,59.9963,59.9985,59.9972,59.9964,59.9962,59.9996,59.9975,59.998,59.9986,59.9982,59.9986,59.9964,59.9962,59.9966,59.9979,59.9974,59.9978,0,0,0
637360779640000000,59.9982,59.9989,59.9974,59.9989,59.9982,59.999,59.9986,59.9964,59.9962,59.9969,59.9979,59.9971,59.9972,59.9995,59.9986,59.9983,59.9983,59.9953,59.9977,59.9976,59.9973,59.9983,59.9969,59.9964,59.9953,59.9962,59.9981,59.9967,59.9961,59.9978,59.9987,59.9978,59.9968,59.9979,59.9984,59.996,59.9965,59.9994,59.9966,59.9981,59.9956,59.9964,59.9967,59.9974,59.9978,59.9973,59.9998,59.9979,59.9981,59.9969,59.998,59.9961,59.9952,59.9978,59.9973,59.9987,59.9983,59.9976,59.9955,59.9969,59.9937,59.9959,60.0001,59.9964,59.9993,59.997,59.9977,59.9966,59.9972,59.99,59.9962,59.9971,59.9981,59.9964,59.9964,59.9963,59.9987,59.9968,59.9977,59.9971,59.9969,59.9981,59.996,59.9974,59.9957,59.9951,59.9989,59.9975,59.9967,59.9957,59.9952,59.9992,59.9987,59.9985,59.9976,59.9983,59.9973,59.9961,59.9953,59.9949,59.9986,59.9994,59.9973,0,0,0
637360779641000000,59.9963,59.9991,59.9968,59.999,59.9972,59.9975,59.9983,59.9959,59.9959,59.9979,59.9991,59.9979,59.9978,59.9982,59.9979,59.9977,59.9974,59.9951,59.9982,59.9982,59.9981,59.9975,59.9974,59.9962,59.9967,59.9961,59.9976,59.9975,59.9955,59.9983,59.9991,59.9975,59.9948,59.9982,59.9977,59.9958,59.9973,59.9997,59.9985,59.9983,59.9958,59.9974,59.9953,59.993,59.9959,59.998,59.9995,59.9972,59.9981,59.9963,59.9972,59.9955,59.9958,59.998,59.999,59.9985,59.9988,59.9979,59.9948,59.9955,59.9937,59.9953,59.9993,59.9952,59.9975,59.9967,59.9973,59.9983,59.9979,60.0045,59.9986,59.9978,59.9975,59.9957,59.9957,59.9976,59.9977,59.9962,59.998,59.9971,59.9964,59.9986,59.9964,59.997,59.9961,59.9947,59.9955,59.9975,59.9959,59.996,59.9961,60,59.9968,59.9984,59.9989,59.9978,59.9973,59.9961,59.9955,59.9944,59.9973,59.9992,59.9975,0,0,0
637360779642000000,59.9951,59.9986,59.9968,59.9983,59.9967,59.9975,59.9976,59.9951,59.9946,59.9978,59.998,59.9975,59.9979,59.9981,59.9986,59.998,59.9999,59.9955,59.9989,59.999,59.9989,59.998,59.9959,59.9961,59.9964,59.9955,59.9972,59.9965,59.9945,59.9989,59.9982,59.998,59.995,59.9978,59.9987,59.9953,59.9968,59.999,59.9986,59.9981,59.9957,59.9965,59.995,59.9978,59.9959,59.9961,59.9992,59.9971,59.9986,59.9959,59.9983,59.9947,59.9961,59.9986,59.9986,59.9986,59.9979,59.9971,59.9944,59.9962,59.9918,59.9959,59.9988,59.9958,59.9959,59.9989,59.9987,59.9982,59.9985,59.9988,59.9988,59.9982,59.9961,59.9959,59.9943,59.9973,59.9963,59.9962,59.9983,59.9987,59.9965,59.9978,59.9961,59.9995,59.9958,59.9933,59.9971,59.996,59.9954,59.996,59.996,59.9981,59.997,59.998,59.9981,59.9971,59.9965,59.9962,59.9962,59.9938,59.9977,59.9964,59.9971,0,0,0
